trialNum,trialType,itemID,rep,wordInd,curWord,pressedWord,expKeys,pressedKeys,acc,RT,countCorrect,correctKeys,addedKeys,missingKeys
1	TT	16	0	1	Lug	ug	340	0	0	NA	1	0		34
1	TT	16	0	2	vig	v	39	3	0	NA	1	3		9
1	TT	16	0	3	vug	v	30	3	0	NA	1	3		0
1	TT	16	0	4	Lig	v	349	3	0	NA	1	3		49
1	TT	16	1	1	Lug	vLug	340	340	1	696.842	3	340		
1	TT	16	1	2	vig	vig	39	39	1	590.744	2	39		
1	TT	16	1	3	vug	vug	30	30	1	526.652	2	30		
1	TT	16	1	4	Lig	vLig	349	349	1	380.111	3	349		
1	TT	16	2	1	Lug	vLig	340	349	0	358.842	2	34	9	0
1	TT	16	2	2	vig		39		0	NA	0			39
1	TT	16	2	3	vug		30		0	NA	0			30
1	TT	16	2	4	Lig		349		0	NA	0			349
1	TT	16	3	1	Lug	t	340	1	0	344.523	0		1	340
1	TT	16	3	2	vig		39		0	NA	0			39
1	TT	16	3	3	vug		30		0	NA	0			30
1	TT	16	3	4	Lig		349		0	NA	0			349
2	TT	8	0	1	Rug	t	120	1	0	NA	1	1		20
2	TT	8	0	2	tig	t	19	1	0	NA	1	1		9
2	TT	8	0	3	tug	t	10	1	0	NA	1	1		0
2	TT	8	0	4	Rig	ig	129	9	0	NA	1	9		12
2	TT	8	1	1	Rug		120		0	NA	0			120
2	TT	8	1	2	tig		19		0	NA	0			19
2	TT	8	1	3	tug		10		0	NA	0			10
2	TT	8	1	4	Rig		129		0	NA	0			129
2	TT	8	2	1	Rug		120		0	NA	0			120
2	TT	8	2	2	tig		19		0	NA	0			19
2	TT	8	2	3	tug		10		0	NA	0			10
2	TT	8	2	4	Rig		129		0	NA	0			129
2	TT	8	3	1	Rug		120		0	NA	0			120
2	TT	8	3	2	tig		19		0	NA	0			19
2	TT	8	3	3	tug		10		0	NA	0			10
2	TT	8	3	4	Rig		129		0	NA	0			129
